codigo,region,departamento,cant_beneficiarios
2020011000109,Nacional,Por Regionalizar,12.524
2020011000111,Nacional,Por Regionalizar,15.739.183
2020011000116,Amazonía,Caqueta,100
2020011000116,Bogotá D.C.,Bogota,100
2020011000116,Bogotá D.C.,Huila,100
2020011000116,Centro Oriente,N. Santander,100
2020011000116,Centro Oriente,Santander,100
2020011000116,Centro Oriente,Santander,200
2020011000116,Caribe,Atlantico,100
2020011000116,Caribe,Cesar,100
2020011000116,Caribe,Magdalena,100
2020011000116,Occidente,Cauca,100
2020011000116,Occidente,Valle,100
2020011000116,No Regionalizable,Antioquia,100
2020011000116,No Regionalizable,Caldas,100
2018011000448,Amazonía,Caqueta,49
2018011000448,Amazonía,Caqueta,251
2018011000448,Amazonía,Putumayo,48
2018011000448,Amazonía,Putumayo,211
2018011000448,Amazonía,Amazonas,31
2018011000448,Amazonía,Amazonas,100
2018011000448,Amazonía,Guainia,31
2018011000448,Amazonía,Guainia,109
2018011000448,Amazonía,Guaviare,34
2018011000448,Amazonía,Guaviare,134
2018011000448,Amazonía,Vaupes,37
2018011000448,Amazonía,Vaupes,105
2018011000448,Bogotá D.C.,Bogota,872
2018011000448,Bogotá D.C.,Bogota,1.392
2018011000448,Bogotá D.C.,Boyaca,166
2018011000448,Bogotá D.C.,Boyaca,255
2018011000448,Bogotá D.C.,Cundinamarca,172
2018011000448,Bogotá D.C.,Cundinamarca,362
2018011000448,Bogotá D.C.,Huila,75
2018011000448,Bogotá D.C.,Huila,318
2018011000448,Bogotá D.C.,Tolima,90
2018011000448,Bogotá D.C.,Tolima,283
2018011000448,Centro Oriente,N. Santander,84
2018011000448,Centro Oriente,N. Santander,309
2018011000448,Centro Oriente,Santander,142
2018011000448,Centro Oriente,Santander,341
2018011000448,Caribe,Atlantico,74
2018011000448,Caribe,Atlantico,327
2018011000448,Caribe,Bolivar,94
2018011000448,Caribe,Bolivar,274
2018011000448,Caribe,Cesar,70
2018011000448,Caribe,Cesar,318
2018011000448,Caribe,Cordoba,74
2018011000448,Caribe,Cordoba,274
2018011000448,Caribe,Guajira,56
2018011000448,Caribe,Guajira,211
2018011000448,Caribe,Magdalena,71
2018011000448,Caribe,Magdalena,272
2018011000448,Caribe,Sucre,70
2018011000448,Caribe,Sucre,279
2018011000448,Occidente,Cauca,84
2018011000448,Occidente,Cauca,258
2018011000448,Occidente,Choco,71
2018011000448,Occidente,Choco,234
2018011000448,Occidente,Nariño,108
2018011000448,Occidente,Nariño,306
2018011000448,Occidente,Valle,117
2018011000448,Occidente,Valle,376
2018011000448,Orinoquía,Meta,68
2018011000448,Orinoquía,Meta,240
2018011000448,Orinoquía,Arauca,41
2018011000448,Orinoquía,Arauca,146
2018011000448,Orinoquía,Casanare,54
2018011000448,Orinoquía,Casanare,240
2018011000448,Orinoquía,Vichada,30
2018011000448,Orinoquía,Vichada,104
2018011000448,Por Regionalizar,San Andres,30
2018011000448,Por Regionalizar,San Andres,108
2018011000448,No Regionalizable,Antioquia,193
2018011000448,No Regionalizable,Antioquia,402
2018011000448,No Regionalizable,Caldas,63
2018011000448,No Regionalizable,Caldas,268
2018011000448,No Regionalizable,Quindio,47
2018011000448,No Regionalizable,Quindio,289
2018011000448,No Regionalizable,Risaralda,50
2018011000448,No Regionalizable,Risaralda,255
2018011000553,Amazonía,Caqueta,824
2018011000553,Amazonía,Putumayo,1.803
2018011000553,Amazonía,Amazonas,1.071
2018011000553,Amazonía,Guainia,628
2018011000553,Amazonía,Guaviare,538
2018011000553,Amazonía,Vaupes,316
2018011000553,Bogotá D.C.,Boyaca,959
2018011000553,Bogotá D.C.,Cundinamarca,772
2018011000553,Bogotá D.C.,Huila,668
2018011000553,Bogotá D.C.,Tolima,814
2018011000553,Centro Oriente,N. Santander,13.594
2018011000553,Centro Oriente,Santander,1.012
2018011000553,Caribe,Atlantico,5.304
2018011000553,Caribe,Bolivar,12.814
2018011000553,Caribe,Cesar,2.060
2018011000553,Caribe,Cordoba,8.513
2018011000553,Caribe,Guajira,28.325
2018011000553,Caribe,Magdalena,6.283
2018011000553,Caribe,Sucre,1.779
2018011000553,Occidente,Cauca,1.957
2018011000553,Occidente,Choco,10.989
2018011000553,Occidente,Nariño,1.065
2018011000553,Occidente,Valle,10.993
2018011000553,Orinoquía,Meta,876
2018011000553,Orinoquía,Arauca,1.118
2018011000553,Orinoquía,Casanare,236
2018011000553,Orinoquía,Vichada,670
2018011000553,No Regionalizable,Antioquia,11.986
2018011000553,No Regionalizable,Caldas,1.205
2018011000553,No Regionalizable,Quindio,195
2018011000553,No Regionalizable,Risaralda,575
2018011000587,Bogotá D.C.,Bogota,40.961.638
2018011000693,Amazonía,Caqueta,176.706
2018011000693,Bogotá D.C.,Bogota,422.780
2018011000693,Bogotá D.C.,Boyaca,58.729
2018011000693,Bogotá D.C.,Cundinamarca,180.973
2018011000693,Bogotá D.C.,Cundinamarca,317.347
2018011000693,Bogotá D.C.,Cundinamarca,989.261
2018011000693,Bogotá D.C.,Huila,25.127
2018011000693,Bogotá D.C.,Tolima,567.606
2018011000693,Centro Oriente,N. Santander,113.384
2018011000693,Caribe,Atlantico,685.106
2018011000693,Caribe,Bolivar,74.436
2018011000693,Caribe,Cordoba,37.629
2018011000693,Caribe,Cordoba,117.188
2018011000693,Caribe,Guajira,192.085
2018011000693,Caribe,Magdalena,552.391
2018011000693,Caribe,Sucre,301.126
2018011000693,Caribe,Sucre,340.359
2018011000693,Occidente,Cauca,27.038
2018011000693,Occidente,Cauca,357.788
2018011000693,Occidente,Nariño,393.009
2018011000693,Orinoquía,Casanare,180.513
2018011000693,Orinoquía,Casanare,192.761
2018011000693,No Regionalizable,Caldas,52.878
2018011000693,No Regionalizable,Quindio,312.551
2018011000693,No Regionalizable,Risaralda,17.555
2018011000701,Bogotá D.C.,Bogota,39.388.690
2018011000706,Amazonía,Caqueta,2
2018011000706,Amazonía,Caqueta,6
2018011000706,Amazonía,Putumayo,2
2018011000706,Amazonía,Putumayo,6
2018011000706,Amazonía,Amazonas,2
2018011000706,Amazonía,Amazonas,6
2018011000706,Amazonía,Guainia,2
2018011000706,Amazonía,Guainia,6
2018011000706,Amazonía,Guaviare,2
2018011000706,Amazonía,Guaviare,6
2018011000706,Amazonía,Vaupes,2
2018011000706,Amazonía,Vaupes,6
2018011000706,Bogotá D.C.,Bogota,94
2018011000706,Bogotá D.C.,Bogota,101
2018011000706,Bogotá D.C.,Boyaca,6
2018011000706,Bogotá D.C.,Boyaca,7
2018011000706,Bogotá D.C.,Cundinamarca,7
2018011000706,Bogotá D.C.,Cundinamarca,12
2018011000706,Bogotá D.C.,Huila,3
2018011000706,Bogotá D.C.,Huila,6
2018011000706,Bogotá D.C.,Tolima,5
2018011000706,Bogotá D.C.,Tolima,7
2018011000706,Centro Oriente,N. Santander,2
2018011000706,Centro Oriente,N. Santander,6
2018011000706,Centro Oriente,Santander,5
2018011000706,Centro Oriente,Santander,6
2018011000706,Caribe,Atlantico,7
2018011000706,Caribe,Atlantico,8
2018011000706,Caribe,Bolivar,4
2018011000706,Caribe,Bolivar,6
2018011000706,Caribe,Cesar,6
2018011000706,Caribe,Cordoba,4
2018011000706,Caribe,Cordoba,6
2018011000706,Caribe,Guajira,3
2018011000706,Caribe,Guajira,6
2018011000706,Caribe,Magdalena,3
2018011000706,Caribe,Magdalena,6
2018011000706,Caribe,Sucre,2
2018011000706,Caribe,Sucre,6
2018011000706,Occidente,Cauca,4
2018011000706,Occidente,Cauca,6
2018011000706,Occidente,Choco,2
2018011000706,Occidente,Choco,6
2018011000706,Occidente,Nariño,4
2018011000706,Occidente,Nariño,6
2018011000706,Occidente,Valle,7
2018011000706,Orinoquía,Meta,2
2018011000706,Orinoquía,Meta,6
2018011000706,Orinoquía,Arauca,2
2018011000706,Orinoquía,Arauca,6
2018011000706,Orinoquía,Casanare,2
2018011000706,Orinoquía,Casanare,6
2018011000706,Orinoquía,Vichada,2
2018011000706,Orinoquía,Vichada,6
2018011000706,Por Regionalizar,San Andres,1
2018011000706,Por Regionalizar,San Andres,6
2018011000706,No Regionalizable,Antioquia,8
2018011000706,No Regionalizable,Caldas,3
2018011000706,No Regionalizable,Caldas,6
2018011000706,No Regionalizable,Quindio,2
2018011000706,No Regionalizable,Quindio,6
2018011000706,No Regionalizable,Risaralda,2
2018011000706,No Regionalizable,Risaralda,7
2018011000718,Amazonía,Caqueta,35
2018011000718,Amazonía,Putumayo,29
2018011000718,Amazonía,Amazonas,12
2018011000718,Amazonía,Guainia,14
2018011000718,Amazonía,Guaviare,15
2018011000718,Amazonía,Vaupes,12
2018011000718,Bogotá D.C.,Bogota,1.445
2018011000718,Bogotá D.C.,Boyaca,170
2018011000718,Bogotá D.C.,Cundinamarca,188
2018011000718,Bogotá D.C.,Huila,75
2018011000718,Bogotá D.C.,Tolima,98
2018011000718,Centro Oriente,N. Santander,92
2018011000718,Centro Oriente,Santander,170
2018011000718,Caribe,Atlantico,111
2018011000718,Caribe,Bolivar,135
2018011000718,Caribe,Cesar,69
2018011000718,Caribe,Cordoba,93
2018011000718,Caribe,Guajira,44
2018011000718,Caribe,Magdalena,87
2018011000718,Caribe,Sucre,64
2018011000718,Occidente,Cauca,93
2018011000718,Occidente,Choco,54
2018011000718,Occidente,Nariño,116
2018011000718,Occidente,Valle,210
2018011000718,Orinoquía,Meta,74
2018011000718,Orinoquía,Arauca,25
2018011000718,Orinoquía,Casanare,34
2018011000718,Orinoquía,Vichada,14
2018011000718,Por Regionalizar,San Andres,12
2018011000718,No Regionalizable,Antioquia,297
2018011000718,No Regionalizable,Caldas,82
2018011000718,No Regionalizable,Quindio,41
2018011000718,No Regionalizable,Risaralda,64
2018011000719,Amazonía,Caqueta,496.241
2018011000719,Amazonía,Putumayo,358.896
2018011000719,Amazonía,Amazonas,78.830
2018011000719,Amazonía,Guainia,43.446
2018011000719,Amazonía,Guaviare,115.829
2018011000719,Amazonía,Vaupes,44.928
2018011000719,Bogotá D.C.,Bogota,8.181.047
2018011000719,Bogotá D.C.,Boyaca,1.282.063
2018011000719,Bogotá D.C.,Cundinamarca,2.804.238
2018011000719,Bogotá D.C.,Huila,1.197.081
2018011000719,Bogotá D.C.,Tolima,1.419.947
2018011000719,Centro Oriente,N. Santander,1.391.239
2018011000719,Centro Oriente,Santander,2.090.839
2018011000719,Caribe,Atlantico,2.545.924
2018011000719,Caribe,Bolivar,2.171.280
2018011000719,Caribe,Cesar,1.065.673
2018011000719,Caribe,Cordoba,1.788.507
2018011000719,Caribe,Guajira,1.040.157
2018011000719,Caribe,Magdalena,1.298.691
2018011000719,Caribe,Sucre,877.057
2018011000719,Occidente,Cauca,1.415.933
2018011000719,Occidente,Choco,515.145
2018011000719,Occidente,Nariño,1.809.116
2018011000719,Occidente,Valle,4.756.113
2018011000719,Orinoquía,Meta,1.016.701
2018011000719,Orinoquía,Arauca,270.708
2018011000719,Orinoquía,Casanare,375.249
2018011000719,Orinoquía,Vichada,77.276
2018011000719,Por Regionalizar,San Andres,78.413
2018011000719,No Regionalizable,Antioquia,6.691.030
2018011000719,No Regionalizable,Caldas,993.866
2018011000719,No Regionalizable,Quindio,575.010
2018011000719,No Regionalizable,Risaralda,967.767
2018011000745,Amazonía,Amazonas,100
2018011000745,Bogotá D.C.,Bogota,5.500
2018011000745,Centro Oriente,N. Santander,200
2018011000745,Caribe,Guajira,100
2018011000745,Occidente,Choco,100
2018011000745,Occidente,Nariño,100
2018011000745,Orinoquía,Meta,200
2018011000745,Orinoquía,Arauca,100
2018011000745,Por Regionalizar,San Andres,100
2018011000823,Amazonía,Putumayo,120
2018011000823,Bogotá D.C.,Bogota,51.143.580
2018011000823,Occidente,Cauca,240
2018011000823,Occidente,Choco,240
2018011000823,Occidente,Nariño,120
2018011000846,Bogotá D.C.,Bogota,1.000
2020011000108,Bogotá D.C.,Bogota,51.609.474
2018011000622,Amazonía,Caqueta,419.275
2018011000622,Amazonía,Putumayo,369.064
2018011000622,Amazonía,Amazonas,82.068
2018011000622,Amazonía,Guainia,52.061
2018011000622,Amazonía,Guaviare,90.357
2018011000622,Amazonía,Vaupes,48.932
2018011000622,Bogotá D.C.,Bogota,7.901.653
2018011000622,Bogotá D.C.,Boyaca,1.259.601
2018011000622,Bogotá D.C.,Cundinamarca,3.478.323
2018011000622,Bogotá D.C.,Huila,1.140.932
2018011000622,Bogotá D.C.,Tolima,1.346.935
2018011000622,Centro Oriente,N. Santander,1.651.278
2018011000622,Centro Oriente,Santander,2.324.090
2018011000622,Caribe,Atlantico,2.804.025
2018011000622,Caribe,Bolivar,2.236.603
2018011000622,Caribe,Cesar,1.341.697
2018011000622,Caribe,Cordoba,1.856.496
2018011000622,Caribe,Guajira,1.002.394
2018011000622,Caribe,Magdalena,1.463.427
2018011000622,Caribe,Sucre,972.350
2018011000622,Occidente,Cauca,1.516.018
2018011000622,Occidente,Choco,553.519
2018011000622,Occidente,Nariño,1.629.181
2018011000622,Occidente,Valle,4.589.278
2018011000622,Orinoquía,Meta,1.080.706
2018011000622,Orinoquía,Arauca,304.978
2018011000622,Orinoquía,Casanare,442.068
2018011000622,Orinoquía,Vichada,115.778
2018011000622,Por Regionalizar,San Andres,65.228
2018011000622,No Regionalizable,Antioquia,6.887.306
2018011000622,No Regionalizable,Caldas,1.036.455
2018011000622,No Regionalizable,Quindio,569.569
2018011000622,No Regionalizable,Risaralda,977.829
