codigo,indicador,peso,meta,avance,cumplimiento,observacion
2020011000109,"1000G202 Implementacion Del Sistema De Gestion
Unidad de medida: Porcentaje",40%,"60,0000","60,0000","100,00%",el contrato finalizó el 31 de agosto de 2022
2020011000109,"1000G701 Metros lineales de archivo custodiados
Unidad de medida: Metros",30%,"2389,0000","2389,0000","100,00%","El archivo de la entidad se encuentra en custodia del contratista, mensualmente se recibe informe de seguimiento de administración y custodia."
2020011000109,"9900G012 Porcentaje De Implementación Del Sistema De Gestión Documental Institucional
Unidad de medida: Porcentaje",30%,"60,0000","60,0000","100,00%",el contrato finalizó el 31 de agosto de 2022
2020011000111,"1000G202 Implementacion Del Sistema De Gestion
Unidad de medida: Porcentaje",100%,"43,0000","43,0000","100,00%",Se aprobaron todos lo entregables recibidos.
2020011000116,"1000G301 Publicacion De Documentos
Unidad de medida: Porcentaje",20%,"20,0000","0,0000","0,00%",Se adelantó actualización del estudio de mercado para fines contractuales y se contempla la posibilidad de solicitar vigencias futuras.
2020011000116,"1000G312 Actividades De Capacitacion
Unidad de medida: Porcentaje",40%,"100,0000","0,0000","0,00%",Se adelantó actualización del estudio de mercado para fines contractuales y se contempla la posibilidad de solicitar vigencias futuras.
2020011000116,"1000G732 Número de personas capacitadas
Unidad de medida: Número",40%,"1300,0000","0,0000","0,00%",Se adelantó actualización del estudio de mercado para fines contractuales y se contempla la posibilidad de solicitar vigencias futuras.
2018011000448,"1000G312 Actividades De Capacitacion
Unidad de medida: Porcentaje",1%,"24,0000","24,0000","100,00%",Serealizaron (24) actividades de formación
2018011000448,"1000G664 Informes de seguimiento realizados
Unidad de medida: Número",1%,"12,0000","12,0000","100,00%",Se presenta el (11) informe de ejecución para el periodo
2018011000448,"1000G732 Número de personas capacitadas
Unidad de medida: Número",53%,"9351,0000","8930,0000","95,50%","Se beneficiarion (8.154) servidores con las (24) actividades ejecutadas, más (2.542) adicionales"
2018011000448,"9900G040 Asistencias Técnicas Realizadas
Unidad de medida: Número",1%,"8,0000","8,0000","100,00%","Se realizaron (8) asistencias en Bogotá, Medellín y B/Manga."
2018011000448,"9900G064 Funcionarios movilizados para capacitación
Unidad de medida: Número",44%,"357,0000","258,0000","72,27%","Se movilizaron (258) servidores de los programados, más (39) adicionales."
2018011000553,"0800G002 Solicitudes Atendidas
Unidad de medida: Porcentaje",40%,"90,0000","37,0000","41,11%",
2018011000553,"1300G051 Departamentos Intervenidos
Unidad de medida: Número",60%,"31,0000","16,0000","51,61%",
2018011000587,"0200G065 Registros de la base de datos actualizados
Unidad de medida: Número",50%,"2000000,0000","2000000,0000","100,00%",Ver Informe ejecutivo
2018011000587,"0800G003 Registros Incorporados
Unidad de medida: Porcentaje",50%,"100,0000","100,0000","100,00%",Ver Informe ejecutivo
2018011000693,"9900G015 Obras Contratadas Para Mantenimiento De La Infraestructura F¡sica
Unidad de medida: Número",100%,"18,0000","8,0000","44,44%","Se ejecuto obra Timbiqui, fusagasuga, ibague y soacha, se encuentra en ejecucion obra Yopal, majagual, reparaciones locativas y mobiliario CAN. Se declara desierto procesos de Maicao, armenia, mistrato."
2018011000701,"1000G638 Disponibilidad de los sistemas de información
Unidad de medida: Porcentaje",40%,"99,7000","99,7000","100,00%",Los sistemas de información estuvieron disponibles un 100% durante el periodo comprendido entre 01 y 31 de diciembre
2018011000701,"1000G664 Informes de seguimiento realizados
Unidad de medida: Número",10%,"12,0000","12,0000","100,00%","Durante el periodo comprendido entre el 01 y 31 de diciembre de 2022, se presentó un (1) informe de seguimiento, para un total de doce (12)."
2018011000701,"9900G051 Pruebas Exitosas Del Centro De Datos Alterno
Unidad de medida: Número",10%,"14,0000","14,0000","100,00%","Para el periodo comprendido entre el 01 y 31 de diciembre de 2022, se realizaron dos (2) pruebas en el centro de datos, para un total acumulado de catorce (14) pruebas."
2018011000701,"9900G052 Porcentaje De Disponibilidad De La Plataforma Tecnológica
Unidad de medida: Porcentaje",40%,"99,9800","99,9800","100,00%","Durante el periodo comprendido entre el 01 y 31 de diciembre de 2022, la plataforma tecnológica estuvo disponible 100%."
2018011000706,"9900G029 Herramientas De Software Adquiridas
Unidad de medida: Número",95%,"328,0000","328,0000","100,00%","Las observaciones correspondientes al mes de diciembre, se encuentran en el informe de seguimiento anexo."
2018011000706,"9900G050 Informes De Supervisión Realizados
Unidad de medida: Número",5%,"2,0000","2,0000","100,00%","Las observaciones correspondientes al mes de diciembre, se encuentran en el informe de seguimiento anexo."
2018011000718,"1000G640 Puntos lógicos y eléctricos instalados
Unidad de medida: Número",100%,"740,0000","740,0000","100,00%",A 31 de Diciembre se han instalado un total de 740 puntos lógicos y eléctricos.
2018011000719,"0100G007 Canales De Comunicación En Servicio
Unidad de medida: Número",50%,"1194,0000","1194,0000","100,00%","Para el periodo comprendido del 01 al 31 de Diciembre , se mantiene la disponibilidad del servicio en los 1194 Enlaces de de la RNEC"
2018011000719,"9900G052 Porcentaje De Disponibilidad De La Plataforma Tecnológica
Unidad de medida: Porcentaje",50%,"99,0000","99,0000","100,00%","Para el periodo comprendido del 01 al 31 de Diciembre de 2022, se mantiene la disponibilidad de la plataforma tecnológica de la RNEC"
2018011000745,"1000G312 Actividades De Capacitacion
Unidad de medida: Porcentaje",20%,"100,0000","100,0000","100,00%",Se realizan las actividades previas para la ejecución de 12 eventos de capacitación
2018011000745,"1000G732 Número de personas capacitadas
Unidad de medida: Número",60%,"6500,0000","6500,0000","100,00%",Se cumple y se supera la meta vigente habiendo capacitado un total de 6953 personas.
2018011000745,"9900G050 Informes De Supervisión Realizados
Unidad de medida: Número",20%,"6,0000","6,0000","100,00%",Se cumple con la meta de informes de supervisión.
2018011000823,"9900G005 Programas De Capacitación Diseñados
Unidad de medida: Número",50%,"1,0000","1,0000","100,00%",
2018011000823,"9900G050 Informes De Supervisión Realizados
Unidad de medida: Número",50%,"5,0000","5,0000","100,00%",
2018011000846,"1500G066 Organización de Archivos de Gestión
Unidad de medida: Metros",50%,"823,0000","823,0000","100,00%",Resumen ejecutivo corte 31 de diciembre de 2022
2018011000846,"2000G039 Avance de desarrollo de soluciones informáticas
Unidad de medida: Porcentaje",50%,"1000,0000","1000,0000","100,00%",Resumen ejecutivo corte 31 de diciembre de 2022
2020011000108,"0400G118 Porcentaje de usuarios que efectivamente utilizan los servicios de información de la entidad
Unidad de medida: Porcentaje",40%,"75,0000","75,0000","100,00%",El cumplimiento del indicador corresponde al funcionamiento del call center
2020011000108,"1000G502 Soluciones Informaticas Implementadas
Unidad de medida: Porcentaje",60%,"100,0000","100,0000","100,00%","Se implementó la nueva página web, la cual fue rediseñada y actualizada"
2018011000622,"1000G639 Disponibilidad de la Plataforma de Registro Civil e Identificación
Unidad de medida: Porcentaje",90%,"100,0000","99,7800","99,78%",
2018011000622,"9900G082 INFORMES PRESENTADOS
Unidad de medida: Número",10%,"11,0000","11,0000","100,00%",
